scenario,taxonomy,code,location_code,location_name,code_label,employed,source
2021_census,isco2,53,EE001L,..Põhja-Eesti linnaline asustuspiirkond,..Isikuhooldustöötajad,4601,rl21154_census2021
2021_census,isco2,54,EE001L,..Põhja-Eesti linnaline asustuspiirkond,"..Pääste-, politsei- ja turvatöötajad",3618,rl21154_census2021
2021_census,isco2,61,EE001L,..Põhja-Eesti linnaline asustuspiirkond,..Põllumajanduse oskustöölised,295,rl21154_census2021
2021_census,isco2,62,EE001L,..Põhja-Eesti linnaline asustuspiirkond,"..Metsanduse, kalanduse ja jahinduse oskustöölised",86,rl21154_census2021
2021_census,isco2,63,EE001L,..Põhja-Eesti linnaline asustuspiirkond,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",1,rl21154_census2021
2021_census,isco2,71,EE001L,..Põhja-Eesti linnaline asustuspiirkond,"..Ehitustöölised, v.a elektrikud",8746,rl21154_census2021
2021_census,isco2,72,EE001L,..Põhja-Eesti linnaline asustuspiirkond,"..Metallitöötluse, masinaehituse jms oskustöölised",7749,rl21154_census2021
2021_census,isco2,73,EE001L,..Põhja-Eesti linnaline asustuspiirkond,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",1438,rl21154_census2021
2021_census,isco2,74,EE001L,..Põhja-Eesti linnaline asustuspiirkond,..Elektri- ja elektroonikavaldkonna töölised,3201,rl21154_census2021
2021_census,isco2,75,EE001L,..Põhja-Eesti linnaline asustuspiirkond,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",4412,rl21154_census2021
2021_census,isco2,81,EE001L,..Põhja-Eesti linnaline asustuspiirkond,..Seadme- ja masinaoperaatorid,4253,rl21154_census2021
2021_census,isco2,82,EE001L,..Põhja-Eesti linnaline asustuspiirkond,..Koostajad,3596,rl21154_census2021
2021_census,isco2,83,EE001L,..Põhja-Eesti linnaline asustuspiirkond,..Mootorsõidukite ja liikurmasinate juhid,9958,rl21154_census2021
2021_census,isco2,91,EE001L,..Põhja-Eesti linnaline asustuspiirkond,..Puhastustöölised ja abilised,8418,rl21154_census2021
2021_census,isco2,92,EE001L,..Põhja-Eesti linnaline asustuspiirkond,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",294,rl21154_census2021
2021_census,isco2,93,EE001L,..Põhja-Eesti linnaline asustuspiirkond,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",7763,rl21154_census2021
2021_census,isco2,94,EE001L,..Põhja-Eesti linnaline asustuspiirkond,..Toitlustuse abitöölised,1985,rl21154_census2021
2021_census,isco2,95,EE001L,..Põhja-Eesti linnaline asustuspiirkond,..Tänaval jms kohtades teenuse osutajad,91,rl21154_census2021
2021_census,isco2,96,EE001L,..Põhja-Eesti linnaline asustuspiirkond,..Jäätmekäitluse jm lihttöölised,3627,rl21154_census2021
2021_census,isco2,11,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",479,rl21154_census2021
2021_census,isco2,12,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Äriteenindus- ja haldusjuhid,2040,rl21154_census2021
2021_census,isco2,13,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Põhitegevuse ja valdkondade juhid,1883,rl21154_census2021
2021_census,isco2,14,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,"..Külalismajanduse, kaubandus- jm teenuste juhid",669,rl21154_census2021
2021_census,isco2,21,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Loodus- ja tehnikateaduste tippspetsialistid,1135,rl21154_census2021
2021_census,isco2,22,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Tervishoiu tippspetsialistid,735,rl21154_census2021
2021_census,isco2,23,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Pedagoogika tippspetsialistid,1399,rl21154_census2021
2021_census,isco2,24,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Äri ja halduse tippspetsialistid,2282,rl21154_census2021
2021_census,isco2,25,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..IKT tippspetsialistid,1302,rl21154_census2021
2021_census,isco2,26,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",866,rl21154_census2021
2021_census,isco2,31,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Loodus- ja tehnikateaduste keskastme spetsialistid,791,rl21154_census2021
2021_census,isco2,32,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Tervishoiu keskastme spetsialistid,238,rl21154_census2021
2021_census,isco2,33,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Äri ja halduse keskastme spetsialistid,2844,rl21154_census2021
2021_census,isco2,34,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,"..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",522,rl21154_census2021
2021_census,isco2,35,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Infotehnoloogia ja telekommunikatsiooni tehnikud,322,rl21154_census2021
2021_census,isco2,41,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Kontoritöötajad,544,rl21154_census2021
2021_census,isco2,42,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Klienditeenindajad,780,rl21154_census2021
2021_census,isco2,43,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Arvepidamise ja materjaliarvestuse kontoritöötajad,1251,rl21154_census2021
2021_census,isco2,44,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Muud kontoritöötajad ja klienditeenindajad,461,rl21154_census2021
2021_census,isco2,51,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Isikuteenindajad,840,rl21154_census2021
2021_census,isco2,52,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Müügitöötajad,1523,rl21154_census2021
2021_census,isco2,53,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Isikuhooldustöötajad,473,rl21154_census2021
2021_census,isco2,54,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,"..Pääste-, politsei- ja turvatöötajad",338,rl21154_census2021
2021_census,isco2,61,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Põllumajanduse oskustöölised,52,rl21154_census2021
2021_census,isco2,62,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,"..Metsanduse, kalanduse ja jahinduse oskustöölised",18,rl21154_census2021
2021_census,isco2,63,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0,rl21154_census2021
2021_census,isco2,71,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,"..Ehitustöölised, v.a elektrikud",791,rl21154_census2021
2021_census,isco2,72,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,"..Metallitöötluse, masinaehituse jms oskustöölised",664,rl21154_census2021
2021_census,isco2,73,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",123,rl21154_census2021
2021_census,isco2,74,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Elektri- ja elektroonikavaldkonna töölised,261,rl21154_census2021
2021_census,isco2,75,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",327,rl21154_census2021
2021_census,isco2,81,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Seadme- ja masinaoperaatorid,333,rl21154_census2021
2021_census,isco2,82,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Koostajad,207,rl21154_census2021
2021_census,isco2,83,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Mootorsõidukite ja liikurmasinate juhid,932,rl21154_census2021
2021_census,isco2,91,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Puhastustöölised ja abilised,423,rl21154_census2021
2021_census,isco2,92,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",50,rl21154_census2021
2021_census,isco2,93,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",573,rl21154_census2021
2021_census,isco2,94,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Toitlustuse abitöölised,126,rl21154_census2021
2021_census,isco2,95,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Tänaval jms kohtades teenuse osutajad,8,rl21154_census2021
2021_census,isco2,96,EE001V,..Põhja-Eesti väikelinnaline asustuspiirkond,..Jäätmekäitluse jm lihttöölised,243,rl21154_census2021
2021_census,isco2,11,EE001M,..Põhja-Eesti maaline asustuspiirkond,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",337,rl21154_census2021
2021_census,isco2,12,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Äriteenindus- ja haldusjuhid,1320,rl21154_census2021
2021_census,isco2,13,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Põhitegevuse ja valdkondade juhid,1666,rl21154_census2021
2021_census,isco2,14,EE001M,..Põhja-Eesti maaline asustuspiirkond,"..Külalismajanduse, kaubandus- jm teenuste juhid",608,rl21154_census2021
2021_census,isco2,21,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Loodus- ja tehnikateaduste tippspetsialistid,995,rl21154_census2021
2021_census,isco2,22,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Tervishoiu tippspetsialistid,784,rl21154_census2021
2021_census,isco2,23,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Pedagoogika tippspetsialistid,1971,rl21154_census2021
2021_census,isco2,24,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Äri ja halduse tippspetsialistid,1544,rl21154_census2021
2021_census,isco2,25,EE001M,..Põhja-Eesti maaline asustuspiirkond,..IKT tippspetsialistid,818,rl21154_census2021
2021_census,isco2,26,EE001M,..Põhja-Eesti maaline asustuspiirkond,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",712,rl21154_census2021
2021_census,isco2,31,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Loodus- ja tehnikateaduste keskastme spetsialistid,1113,rl21154_census2021
2021_census,isco2,32,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Tervishoiu keskastme spetsialistid,235,rl21154_census2021
2021_census,isco2,33,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Äri ja halduse keskastme spetsialistid,2404,rl21154_census2021
2021_census,isco2,34,EE001M,..Põhja-Eesti maaline asustuspiirkond,"..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",650,rl21154_census2021
2021_census,isco2,35,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Infotehnoloogia ja telekommunikatsiooni tehnikud,305,rl21154_census2021
2021_census,isco2,41,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Kontoritöötajad,568,rl21154_census2021
2021_census,isco2,42,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Klienditeenindajad,856,rl21154_census2021
2021_census,isco2,43,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Arvepidamise ja materjaliarvestuse kontoritöötajad,1446,rl21154_census2021
2021_census,isco2,44,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Muud kontoritöötajad ja klienditeenindajad,460,rl21154_census2021
2021_census,isco2,51,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Isikuteenindajad,1201,rl21154_census2021
2021_census,isco2,52,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Müügitöötajad,2616,rl21154_census2021
2021_census,isco2,53,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Isikuhooldustöötajad,1074,rl21154_census2021
2021_census,isco2,54,EE001M,..Põhja-Eesti maaline asustuspiirkond,"..Pääste-, politsei- ja turvatöötajad",592,rl21154_census2021
2021_census,isco2,61,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Põllumajanduse oskustöölised,290,rl21154_census2021
2021_census,isco2,62,EE001M,..Põhja-Eesti maaline asustuspiirkond,"..Metsanduse, kalanduse ja jahinduse oskustöölised",69,rl21154_census2021
2021_census,isco2,63,EE001M,..Põhja-Eesti maaline asustuspiirkond,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",1,rl21154_census2021
2021_census,isco2,71,EE001M,..Põhja-Eesti maaline asustuspiirkond,"..Ehitustöölised, v.a elektrikud",1741,rl21154_census2021
2021_census,isco2,72,EE001M,..Põhja-Eesti maaline asustuspiirkond,"..Metallitöötluse, masinaehituse jms oskustöölised",1644,rl21154_census2021
2021_census,isco2,73,EE001M,..Põhja-Eesti maaline asustuspiirkond,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",229,rl21154_census2021
2021_census,isco2,74,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Elektri- ja elektroonikavaldkonna töölised,456,rl21154_census2021
2021_census,isco2,75,EE001M,..Põhja-Eesti maaline asustuspiirkond,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",995,rl21154_census2021
2021_census,isco2,81,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Seadme- ja masinaoperaatorid,989,rl21154_census2021
2021_census,isco2,82,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Koostajad,886,rl21154_census2021
2021_census,isco2,83,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Mootorsõidukite ja liikurmasinate juhid,2208,rl21154_census2021
2021_census,isco2,91,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Puhastustöölised ja abilised,1049,rl21154_census2021
2021_census,isco2,92,EE001M,..Põhja-Eesti maaline asustuspiirkond,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",183,rl21154_census2021
2021_census,isco2,93,EE001M,..Põhja-Eesti maaline asustuspiirkond,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",1501,rl21154_census2021
2021_census,isco2,94,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Toitlustuse abitöölised,293,rl21154_census2021
2021_census,isco2,95,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Tänaval jms kohtades teenuse osutajad,16,rl21154_census2021
2021_census,isco2,96,EE001M,..Põhja-Eesti maaline asustuspiirkond,..Jäätmekäitluse jm lihttöölised,590,rl21154_census2021
2021_census,isco2,11,EE009,Kesk-Eesti,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",341,rl21154_census2021
2021_census,isco2,12,EE009,Kesk-Eesti,..Äriteenindus- ja haldusjuhid,1068,rl21154_census2021
2021_census,isco2,13,EE009,Kesk-Eesti,..Põhitegevuse ja valdkondade juhid,2003,rl21154_census2021
2021_census,isco2,14,EE009,Kesk-Eesti,"..Külalismajanduse, kaubandus- jm teenuste juhid",770,rl21154_census2021
2021_census,isco2,21,EE009,Kesk-Eesti,..Loodus- ja tehnikateaduste tippspetsialistid,1051,rl21154_census2021
2021_census,isco2,22,EE009,Kesk-Eesti,..Tervishoiu tippspetsialistid,1189,rl21154_census2021
2021_census,isco2,23,EE009,Kesk-Eesti,..Pedagoogika tippspetsialistid,3238,rl21154_census2021
2021_census,isco2,24,EE009,Kesk-Eesti,..Äri ja halduse tippspetsialistid,1296,rl21154_census2021
2021_census,isco2,25,EE009,Kesk-Eesti,..IKT tippspetsialistid,629,rl21154_census2021
2021_census,isco2,26,EE009,Kesk-Eesti,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",1039,rl21154_census2021
2021_census,isco2,31,EE009,Kesk-Eesti,..Loodus- ja tehnikateaduste keskastme spetsialistid,1410,rl21154_census2021
2021_census,isco2,32,EE009,Kesk-Eesti,..Tervishoiu keskastme spetsialistid,411,rl21154_census2021
2021_census,isco2,33,EE009,Kesk-Eesti,..Äri ja halduse keskastme spetsialistid,2589,rl21154_census2021
2021_census,isco2,34,EE009,Kesk-Eesti,"..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",1102,rl21154_census2021
2021_census,isco2,35,EE009,Kesk-Eesti,..Infotehnoloogia ja telekommunikatsiooni tehnikud,339,rl21154_census2021
2021_census,isco2,41,EE009,Kesk-Eesti,..Kontoritöötajad,614,rl21154_census2021
2021_census,isco2,42,EE009,Kesk-Eesti,..Klienditeenindajad,934,rl21154_census2021
2021_census,isco2,43,EE009,Kesk-Eesti,..Arvepidamise ja materjaliarvestuse kontoritöötajad,1701,rl21154_census2021
2021_census,isco2,44,EE009,Kesk-Eesti,..Muud kontoritöötajad ja klienditeenindajad,460,rl21154_census2021
2021_census,isco2,51,EE009,Kesk-Eesti,..Isikuteenindajad,2183,rl21154_census2021
2021_census,isco2,52,EE009,Kesk-Eesti,..Müügitöötajad,4256,rl21154_census2021
2021_census,isco2,53,EE009,Kesk-Eesti,..Isikuhooldustöötajad,1726,rl21154_census2021
2021_census,isco2,54,EE009,Kesk-Eesti,"..Pääste-, politsei- ja turvatöötajad",1066,rl21154_census2021
2021_census,isco2,61,EE009,Kesk-Eesti,..Põllumajanduse oskustöölised,1145,rl21154_census2021
2021_census,isco2,62,EE009,Kesk-Eesti,"..Metsanduse, kalanduse ja jahinduse oskustöölised",284,rl21154_census2021
2021_census,isco2,63,EE009,Kesk-Eesti,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",2,rl21154_census2021
2021_census,isco2,71,EE009,Kesk-Eesti,"..Ehitustöölised, v.a elektrikud",3133,rl21154_census2021
2021_census,isco2,72,EE009,Kesk-Eesti,"..Metallitöötluse, masinaehituse jms oskustöölised",2504,rl21154_census2021
2021_census,isco2,73,EE009,Kesk-Eesti,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",293,rl21154_census2021
2021_census,isco2,74,EE009,Kesk-Eesti,..Elektri- ja elektroonikavaldkonna töölised,667,rl21154_census2021
2021_census,isco2,75,EE009,Kesk-Eesti,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",2573,rl21154_census2021
2021_census,isco2,81,EE009,Kesk-Eesti,..Seadme- ja masinaoperaatorid,1918,rl21154_census2021
2021_census,isco2,82,EE009,Kesk-Eesti,..Koostajad,860,rl21154_census2021
2021_census,isco2,83,EE009,Kesk-Eesti,..Mootorsõidukite ja liikurmasinate juhid,4507,rl21154_census2021
2021_census,isco2,91,EE009,Kesk-Eesti,..Puhastustöölised ja abilised,1835,rl21154_census2021
2021_census,isco2,92,EE009,Kesk-Eesti,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",767,rl21154_census2021
2021_census,isco2,93,EE009,Kesk-Eesti,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",2820,rl21154_census2021
2021_census,isco2,94,EE009,Kesk-Eesti,..Toitlustuse abitöölised,435,rl21154_census2021
2021_census,isco2,95,EE009,Kesk-Eesti,..Tänaval jms kohtades teenuse osutajad,35,rl21154_census2021
2021_census,isco2,96,EE009,Kesk-Eesti,..Jäätmekäitluse jm lihttöölised,989,rl21154_census2021
2021_census,isco2,11,EE009L,..Kesk-Eesti linnaline asustuspiirkond,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",75,rl21154_census2021
2021_census,isco2,12,EE009L,..Kesk-Eesti linnaline asustuspiirkond,..Äriteenindus- ja haldusjuhid,261,rl21154_census2021
2021_census,isco2,13,EE009L,..Kesk-Eesti linnaline asustuspiirkond,..Põhitegevuse ja valdkondade juhid,400,rl21154_census2021
2021_census,isco2,14,EE009L,..Kesk-Eesti linnaline asustuspiirkond,"..Külalismajanduse, kaubandus- jm teenuste juhid",181,rl21154_census2021
2021_census,isco2,21,EE009L,..Kesk-Eesti linnaline asustuspiirkond,..Loodus- ja tehnikateaduste tippspetsialistid,220,rl21154_census2021
2021_census,isco2,22,EE009L,..Kesk-Eesti linnaline asustuspiirkond,..Tervishoiu tippspetsialistid,337,rl21154_census2021
2021_census,isco2,23,EE009L,..Kesk-Eesti linnaline asustuspiirkond,..Pedagoogika tippspetsialistid,665,rl21154_census2021
2021_census,isco2,24,EE009L,..Kesk-Eesti linnaline asustuspiirkond,..Äri ja halduse tippspetsialistid,304,rl21154_census2021
2021_census,isco2,25,EE009L,..Kesk-Eesti linnaline asustuspiirkond,..IKT tippspetsialistid,138,rl21154_census2021
2021_census,isco2,26,EE009L,..Kesk-Eesti linnaline asustuspiirkond,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",248,rl21154_census2021
